Performance_Score,Leadership_Score,Projects_Handled,Peer_Review_Score,Leadership_Index,Potential_Index,Growth_Momentum,Leadership_Influence,Performance_Consistency,Cluster,Characteristics,Employee_ID,Age
-1.423257518348353,-1.3313422257959973,1.6278917329449032,-0.6390316895336993,-1.2752889191973236,0.1084882609099336,-0.1824016570542987,-0.0217036293048049,-0.4695289094801924,1,Leadership-Oriented,EMP0133,45.0
1.465699130720695,-1.4030298841080897,1.0842820091093492,-0.0038612186678773,-0.7795073168719473,-1.4999447407474655,0.542677904815443,0.2686552186640418,2.1848304382262813,4,Strategic High Performers,EMP0134,27.0
0.743459968453433,0.5325368903183988,-0.3653439211187951,-1.6976491409767358,-1.1364700705462183,-0.7503837302663472,-0.2478314854764947,-0.3763099753662439,0.0961542301949577,1,Leadership-Oriented,EMP0135,55.0
0.743459968453433,1.106038156815136,1.4466884916663851,-0.9919041733480448,-0.224231922267526,0.2802626591451907,-0.1748096685400184,-0.3402565485674513,1.836717736887728,4,Strategic High Performers,EMP0136,59.0
1.465699130720695,-0.9012162759234444,-1.2713601275113853,1.3370542198266355,0.6285124337321214,-1.1720117986619765,3.904767688986521,0.1418075942248213,-0.6435852601494694,2,Low Consistent Performers,EMP0137,24.0
1.465699130720695,-0.75784095929926,0.359469043995277,0.20786227162073,-0.244063186360541,0.7955858538509591,-0.2601875386247412,-0.0918280303236962,1.3145486848798964,4,Strategic High Performers,EMP0138,40.0
0.743459968453433,-1.2954983966399511,0.359469043995277,1.2664797230637663,0.3508747364299105,0.3036864407227254,-0.2031007736546268,0.5064207658687201,0.7923796328720655,2,Low Consistent Performers,EMP0139,57.0
-1.423257518348353,-1.4747175424201815,1.265485250387867,1.160617977919463,0.1624777275462677,0.3583419310703066,-0.1528391555601419,0.9052532966636644,-0.5565570848148309,0,Emerging Performers,EMP0140,40.0
-1.423257518348353,0.2816300862260762,0.9030787678308312,-0.0391484670493118,0.1228151993602377,1.1157108687439374,-0.2433739938765988,-0.2532850066103067,-0.6435852601494694,0,Emerging Performers,EMP0141,49.0
1.465699130720695,1.0343504985030438,1.0842820091093492,-0.5684571927708302,0.0930683032207151,1.310909048556728,-0.2471831230619644,-0.3161713288958523,2.1848304382262813,4,Strategic High Performers,EMP0142,31.0
0.0212208061861709,1.6795394233118732,1.0842820091093492,1.5487777101152431,2.2348448252663413,2.294707874813196,-0.2431424998377092,-0.2345812752550106,0.7923796328720655,0,Emerging Performers,EMP0143,39.0
-0.701018356081091,-0.9370601050794904,0.9030787678308312,-0.0038612186678773,-0.5217008836627515,0.584771819653145,-0.228488317981157,-0.0703524325116607,0.0091260548603192,1,Leadership-Oriented,EMP0144,25.0
1.465699130720695,0.8192875235667674,-0.184140679840277,0.1372877748578609,0.5690186414530765,-0.1725971180204852,-0.1981215391544557,-0.2692711937127151,0.6618373698701078,2,Low Consistent Performers,EMP0145,33.0
0.743459968453433,-0.0768082053343845,-0.002937438561759,-0.3214464541007883,-0.3134726106860933,-1.4765209591699306,0.4689331637867652,-0.2517993201480419,0.4442669315335116,1,Leadership-Oriented,EMP0146,48.0
0.0212208061861709,-1.4030298841080897,-0.9089536449543492,-1.203627663636652,-1.790901785615715,0.0460248433698412,-0.3239925254959818,-0.1659699751509614,-0.6435852601494694,1,Leadership-Oriented,EMP0147,50.0
0.0212208061861709,1.2494134734393203,-1.452563368789903,0.9841817360122902,1.520919317917799,1.2484456310166343,-0.3481250464741524,-0.2423712575110544,-1.0352120491553425,0,Emerging Performers,EMP0148,33.0
-0.701018356081091,-0.8653724467673982,-0.5465471623973132,0.9841817360122902,0.3508747364299105,1.5841865002946358,-0.3157474483985449,0.0655460594629128,-0.6870993478167886,0,Emerging Performers,EMP0149,32.0
-0.701018356081091,0.0307232821337536,1.265485250387867,-0.6390316895336993,-0.5217008836627515,-1.1251642355069065,0.1462107719543024,-0.2859343951632475,0.1831824055295961,1,Leadership-Oriented,EMP0150,25.0
0.0212208061861709,0.7834436944107213,-0.002937438561759,0.8430327424865519,1.1441253001505127,2.005814568690265,-0.2960181126179335,-0.2256827838096706,0.0091260548603192,0,Emerging Performers,EMP0151,45.0
-1.423257518348353,-0.6144656426750758,1.4466884916663851,-0.2508719573379191,-0.5514477798022741,0.0616406977548636,-0.1571491604987779,-0.1847686427035135,-0.5130429971475117,1,Leadership-Oriented,EMP0152,47.0
0.743459968453433,-1.7614681756685502,0.7218755265523131,-0.0391484670493118,-1.0075668539416205,-1.375017905667279,0.1423247536364444,3.451645608662154,1.1404923342106197,3,Reliable Core Talent,EMP0153,49.0
1.465699130720695,0.4250054028502605,-0.184140679840277,1.5134904617338083,1.5110036858712914,1.006399888048774,-0.2594895404300686,-0.1544043187329151,0.6618373698701078,2,Low Consistent Performers,EMP0154,25.0
0.0212208061861709,-0.0409643761783384,-0.9089536449543492,1.0900434811565938,0.8962344989878246,1.1079029415514257,-0.3189127811018769,-0.1317112834031906,-0.6435852601494694,2,Low Consistent Performers,EMP0155,57.0
-0.701018356081091,1.7153832524679191,0.9030787678308312,-0.2508719573379191,0.7375843862437039,0.7096986547333314,-0.2046966821482714,-0.3151060710678744,0.0091260548603192,0,Emerging Performers,EMP0156,36.0
-0.701018356081091,0.0307232821337536,-0.3653439211187951,0.7724582457236828,0.6681749619181517,1.3421407573267752,-0.3000030477657005,-0.1679366049872285,-0.6000711724821501,0,Emerging Performers,EMP0157,43.0
-0.701018356081091,1.536164106687689,-0.9089536449543492,-0.4273081992450919,0.4896935850810162,1.0610553783963557,-0.3245560596397028,-0.3196390831018231,-0.8611556984860655,0,Emerging Performers,EMP0158,45.0
0.0212208061861709,-1.725624346512504,0.359469043995277,-0.1097229638121809,-1.0472293821276506,-0.5083379872984862,-0.1909984675778221,2.071071463602732,0.2702105808642346,1,Leadership-Oriented,EMP0159,45.0
-0.701018356081091,0.1024109404458458,-1.2713601275113853,-0.5684571927708302,-0.4225445631976762,-1.296938633742163,-0.2395648646912332,-0.2838585081138545,-1.0352120491553425,1,Leadership-Oriented,EMP0160,58.0
-1.423257518348353,0.675912206942583,0.7218755265523131,-1.062478670110914,-0.5217008836627515,-0.7035361671112772,-0.1100544723888034,-0.3372634338898158,-0.6870993478167886,1,Leadership-Oriented,EMP0161,41.0
-1.423257518348353,-1.4388737132641356,-0.184140679840277,-0.9213296765851756,-1.5727578805925493,-0.33656358906323,-0.2673170916131825,-0.0346527374474979,-0.9046697861533848,1,Leadership-Oriented,EMP0162,27.0
0.743459968453433,-1.187966909171813,1.0842820091093492,0.1020005264764263,-0.571279043895289,1.2015980678615652,-0.2503573973831025,0.0769088096280109,1.4886050355491736,4,Strategic High Performers,EMP0163,31.0
0.743459968453433,0.8192875235667674,0.359469043995277,0.7371709973422483,1.0747158758249604,-0.5942251864161144,0.1823883489392639,-0.2340313131331202,0.7923796328720655,2,Low Consistent Performers,EMP0164,24.0
-1.423257518348353,1.5003202775316429,-0.7277504036758311,-0.9566169249666102,0.0236588788951625,1.4280279564444034,-0.3261220615566763,-0.3436962166445729,-1.0352120491553425,0,Emerging Performers,EMP0165,59.0
0.0212208061861709,-1.1162792508597208,1.6278917329449032,1.3017669714452011,0.4797779530345085,1.045439524011332,-0.184941433924222,0.2916647877483656,1.1840064218779387,4,Strategic High Performers,EMP0166,55.0
0.743459968453433,-1.5822490298883198,-0.3653439211187951,-1.521212899069563,-2.157780171336493,-1.289130706549651,-0.2333977031530223,-0.2079715695112349,0.0961542301949577,1,Leadership-Oriented,EMP0167,27.0
0.743459968453433,1.3211011317514123,-0.184140679840277,-1.1683404152552177,-0.2539788184070483,-0.8753105653465337,-0.1553831096946539,-0.3519058869434763,0.2702105808642346,1,Leadership-Oriented,EMP0168,31.0
0.0212208061861709,0.0307232821337536,-1.452563368789903,1.6546394552595467,1.4118473654062162,1.6856895537972876,-0.3514874259402467,-0.0941879861272166,-1.0352120491553425,0,Emerging Performers,EMP0169,37.0
0.743459968453433,0.0307232821337536,0.359469043995277,1.3370542198266355,1.1441253001505127,-0.0008227197852287,-0.0977201493123815,-0.1207374889168209,0.7923796328720655,2,Low Consistent Performers,EMP0170,50.0
1.465699130720695,-0.9370601050794904,-0.184140679840277,0.7724582457236828,0.132730831406745,0.1787596056425389,-0.2457913258596193,0.0646370394497049,0.6618373698701078,2,Low Consistent Performers,EMP0171,24.0
1.465699130720695,-1.4388737132641356,-1.2713601275113853,0.9841817360122902,0.0335745109416698,1.256253558209147,-0.3445129412121678,0.7183877053121869,-0.6435852601494694,2,Low Consistent Performers,EMP0172,32.0
-1.423257518348353,-1.259654567483905,-0.7277504036758311,-1.4859256506881289,-1.949551898359836,-0.9065422741165802,-0.2860880153241449,-0.2969966879922492,-1.0352120491553425,1,Leadership-Oriented,EMP0173,58.0
1.465699130720695,0.4608492320063066,-0.9089536449543492,0.2784367683835991,0.4896935850810162,1.451451738021938,-0.3295026371234762,-0.2418695953943904,-0.2084443834762769,2,Low Consistent Performers,EMP0174,25.0
1.465699130720695,-0.4352464968948453,-1.0901568862328672,0.6313092521979446,0.2913809441508656,-0.3677952978332764,-0.2827349954587099,-0.1118876546536194,-0.4260148218128731,2,Low Consistent Performers,EMP0175,25.0
0.0212208061861709,0.1382547696018919,-0.7277504036758311,0.7371709973422483,0.697921858057674,0.5535401108830978,-0.2940955561869932,-0.1824717873225472,-0.5130429971475117,2,Low Consistent Performers,EMP0176,45.0
0.743459968453433,-1.7973120048245963,-0.002937438561759,0.1725750232392954,-0.8489167411974999,0.428613275802912,-0.2734635579784464,8.20695655275572,0.4442669315335116,3,Reliable Core Talent,EMP0177,49.0
-1.423257518348353,0.8192875235667674,-1.0901568862328672,-1.80351088612104,-1.067060646220665,-1.2813227793571391,-0.2724912356155798,-0.3832825720584631,-1.122240224489981,1,Leadership-Oriented,EMP0178,56.0
-0.701018356081091,-0.291871180270661,-0.9089536449543492,0.525447507053641,0.2814653121043583,-0.7113440943037892,-0.2107847775129155,-0.1478358186374764,-0.8611556984860655,0,Emerging Performers,EMP0179,59.0
-0.701018356081091,-1.4747175424201815,-0.002937438561759,-0.5684571927708302,-1.2951201832903383,0.7799699994659356,-0.2932978997954329,0.1536073732424233,-0.4260148218128731,1,Leadership-Oriented,EMP0180,45.0
0.0212208061861709,-1.4388737132641356,-1.6337666100684212,-0.0038612186678773,-0.7993385809649626,-0.1179416276729034,-0.3565786401925514,0.3279222905479059,-1.1657543121573002,1,Leadership-Oriented,EMP0181,43.0
0.0212208061861709,-1.5464052007322735,1.4466884916663851,1.5487777101152431,0.4500310568949858,0.4364212029954237,-0.1294205123592602,1.4383083137838302,1.053464158875981,4,Strategic High Performers,EMP0182,47.0
1.465699130720695,-0.8653724467673982,0.178265802716759,-0.9919041733480448,-1.3149514473833537,-0.4614904241434159,-0.2291577795955023,-0.2526109451598347,1.0969782465433002,4,Strategic High Performers,EMP0183,39.0
1.465699130720695,-1.152123080015767,-1.6337666100684212,0.9488944876308556,0.1624777275462677,1.7091133353748222,-0.3619521854170294,0.2464530028809225,-1.0787261368226615,2,Low Consistent Performers,EMP0184,24.0
-0.701018356081091,-0.6861533009871679,-1.0901568862328672,-0.3214464541007883,-0.6506041002673494,0.2802626591451907,-0.3277820884334681,-0.1819488425706307,-0.948183873820704,1,Leadership-Oriented,EMP0185,32.0
1.465699130720695,0.0307232821337536,-0.9089536449543492,-0.6037444411522648,-0.4919539875232291,0.4208053486104002,-0.3199506254306725,-0.282984450408847,-0.2084443834762769,2,Low Consistent Performers,EMP0186,30.0
-1.423257518348353,0.8551313527228135,-0.7277504036758311,0.3842985135279028,0.7970781785227493,0.4442291301879349,-0.2891903421155288,-0.2564742802159681,-1.0352120491553425,0,Emerging Performers,EMP0187,54.0
1.465699130720695,0.0307232821337536,0.9030787678308312,0.2431495200021645,0.221971519825313,-0.5005300601059742,-0.0244105032855837,-0.2121857763032356,1.9672599998896847,4,Strategic High Performers,EMP0188,41.0
-0.701018356081091,1.7512270816239657,-0.184140679840277,0.3137240167650336,1.2333659885690802,1.623226136257194,-0.2945314846800552,-0.2912442957211683,-0.5130429971475117,0,Emerging Performers,EMP0189,57.0
1.465699130720695,1.6795394233118732,-0.002937438561759,1.5487777101152431,2.2348448252663413,-0.2194446811755552,0.3432319006697009,-0.2345812752550106,0.879407808206704,2,Low Consistent Performers,EMP0190,25.0
-1.423257518348353,-1.152123080015767,1.265485250387867,-1.203627663636652,-1.6520829369646095,-1.9762282994906764,0.5996624774285121,-0.2460325108537252,-0.5565570848148309,1,Leadership-Oriented,EMP0191,23.0
-1.423257518348353,0.640068377786537,1.4466884916663851,-1.5917873958324322,-0.9877355898486052,-1.7732221924853733,0.699385479501383,-0.3699436914298697,-0.5130429971475117,1,Leadership-Oriented,EMP0192,29.0
1.465699130720695,1.0343504985030438,1.265485250387867,0.9488944876308556,1.372184837220186,0.0928724065249107,-0.0021291454701119,-0.233720373010359,2.402400876562877,4,Strategic High Performers,EMP0193,28.0
0.743459968453433,0.5683807194744448,-1.452563368789903,0.59602200381651,0.8169094426157646,-0.19602089959802,-0.3245560596397028,-0.2275959354680142,-0.948183873820704,2,Low Consistent Performers,EMP0194,41.0
0.0212208061861709,1.3211011317514123,-0.002937438561759,-0.815467931440872,0.0434901429881778,-1.5780240126725822,2.480153373659793,-0.334474395212928,0.0091260548603192,1,Leadership-Oriented,EMP0195,55.0
-1.423257518348353,1.5720079358437349,-1.6337666100684212,-0.0038612186678773,0.8664876028483023,-0.3834111522183,-0.3431731785331771,-0.3009325353356204,-1.2527824874919389,0,Emerging Performers,EMP0196,40.0
-1.423257518348353,-0.3994026677387992,-0.7277504036758311,0.9136072392494212,0.5491873773600611,-1.2344752162020696,3.904767688986521,-0.0879931021429756,-1.0352120491553425,0,Emerging Performers,EMP0197,50.0
-0.701018356081091,0.5683807194744448,0.7218755265523131,-1.203627663636652,-0.700182260499887,-0.9768136188491848,-0.0622352506155985,-0.3443609129108509,-0.0779021204743192,1,Leadership-Oriented,EMP0198,27.0
0.743459968453433,0.0665671112897997,-0.002937438561759,-0.3567337024822228,-0.263894450453556,-0.8987343469240687,-0.1002801031584313,-0.2646168698625799,0.4442669315335116,1,Leadership-Oriented,EMP0199,31.0
-0.701018356081091,-1.008747763391583,-0.7277504036758311,1.3723414682080703,0.5987655375925988,0.412997421417889,-0.2860880153241449,0.2169670562282422,-0.7741275231514271,0,Emerging Performers,EMP0200,26.0
-0.701018356081091,-1.725624346512504,-0.5465471623973132,0.525447507053641,-0.5117852516162441,-1.5233685223250006,0.3980247589514982,2.99145422697568,-0.6870993478167886,1,Leadership-Oriented,EMP0201,45.0
-0.701018356081091,1.4286326192195506,-0.002937438561759,1.1959052263008976,1.7985570152200097,1.6154182090646825,-0.2747299380978533,-0.23999954113044,-0.4260148218128731,0,Emerging Performers,EMP0202,43.0
0.0212208061861709,1.5003202775316429,-0.9089536449543492,-1.203627663636652,-0.1845693940814957,-1.4296733960148609,-0.0593764927922004,-0.3552422369736243,-0.6435852601494694,1,Leadership-Oriented,EMP0203,47.0
-0.701018356081091,1.5003202775316429,-0.002937438561759,-0.3920209508636574,0.4996092171275238,-0.3521794434482529,-0.162609414192688,-0.3173053130353127,-0.4260148218128731,0,Emerging Performers,EMP0204,58.0
1.465699130720695,0.7475998652546753,0.178265802716759,-1.5917873958324322,-0.9282417975695602,0.5301163293055637,-0.276894330707816,-0.3704994781227277,1.0969782465433002,4,Strategic High Performers,EMP0205,50.0
-1.423257518348353,-1.4747175424201815,0.9030787678308312,0.8077454941051174,-0.134991233848958,0.0616406977548642,-0.1616071528198677,0.7518561694348396,-0.6435852601494694,0,Emerging Performers,EMP0206,57.0
0.0212208061861709,-1.080435421703675,0.178265802716759,0.3842985135279028,-0.2738100825000636,1.1937901406690534,-0.2829721939794103,0.0696041845218764,0.1396683178622769,2,Low Consistent Performers,EMP0207,41.0
0.0212208061861709,0.9626628401909516,0.359469043995277,0.9841817360122902,1.3622692051736789,1.107902941551425,-0.2385762357423598,-0.2279188149933715,0.2702105808642346,0,Emerging Performers,EMP0208,41.0
0.743459968453433,-0.9370601050794904,-0.184140679840277,0.0667132780949918,-0.4622070913837065,-1.6951429205602568,2.836306952491475,-0.0580806623333547,0.2702105808642346,1,Leadership-Oriented,EMP0209,36.0
0.743459968453433,0.4966930611623527,-0.5465471623973132,-0.9566169249666102,-0.5316165157092592,-0.492722132913463,-0.2582719213571398,-0.326643632773974,-0.0779021204743192,1,Leadership-Oriented,EMP0210,36.0
0.0212208061861709,0.675912206942583,-0.5465471623973132,-1.6976491409767358,-1.0571450141741578,0.1241041152949577,-0.3016948501876692,-0.3767084094629421,-0.3825007341455539,1,Leadership-Oriented,EMP0211,45.0
1.465699130720695,-1.5822490298883198,1.4466884916663851,-0.3920209508636574,-1.205879494871771,0.0226010617923059,-0.1805233623180667,0.493272440677678,2.6199713148994737,4,Strategic High Performers,EMP0212,50.0
-1.423257518348353,1.0343504985030438,-0.002937438561759,-0.6390316895336993,0.0335745109416701,0.8892809801610991,-0.2811361017265811,-0.320006257076573,-0.8611556984860655,0,Emerging Performers,EMP0213,38.0
1.465699130720695,-0.0409643761783384,0.9030787678308312,0.8430327424865519,0.6880062260111663,-0.0789019917103458,-0.0763462880909107,-0.1531868812152261,1.9672599998896847,4,Strategic High Performers,EMP0214,46.0
